name,letter,min,file,soil.moisture.depths.cm,temp.depths.cm,SMDEP1,SMDEP2,SMDEP3,SMDEP4,SMDEP5,SMDEP6,SMDEP7,SMDEP8,SMDEP9,SMDEP10,TDEP1,TDEP2,TDEP3,TDEP4,TDEP5,TDEP6,TDEP7,TDEP8,TDEP9,TDEP10
a1,a,30,a1_30min_sm.txt,"4,15,45,75","4,15,45,75",0,1,2,4,8,15,45,75,90,200,0,1,2,4,8,15,45,75,90,200
a2,a,30,a2_30min_sm.txt,"4,15,45,75","4,15,45,75",0,1,2,4,8,15,45,75,90,200,0,1,2,4,8,15,45,75,90,200
a3,a,30,a3_30min_sm.txt,"4,15,45,75","4,15,45,75",0,1,2,4,8,15,45,75,90,200,0,1,2,4,8,15,45,75,90,200
a4,a,30,a4_30min_sm.txt,"4,15,45,75","4,15,45,75",0,1,2,4,8,15,45,75,90,200,0,1,2,4,8,15,45,75,90,200
a5,a,30,a5_30min_sm.txt,"4,15,45,75","4,15,45,75",0,1,2,4,8,15,45,75,90,200,0,1,2,4,8,15,45,75,90,200
k10,k,20,k10_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
k11,k,20,k11_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
k12,k,20,k12_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
k13,k,20,k13_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
k14,k,20,k14_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
k1,k,30,k1_30min_sm.txt,"4,15,45,75","4,15,45,75",0,1,2,4,8,15,45,75,90,200,0,1,2,4,8,15,45,75,90,200
k2,k,30,k2_30min_sm.txt,"4,15,45,75","4,15,45,75",0,1,2,4,8,15,45,75,90,200,0,1,2,4,8,15,45,75,90,200
k3,k,30,k3_30min_sm.txt,"4,15,45,58.5","4,15,45,75",0,1,2,4,8,15,45,58.5,90,200,0,1,2,4,8,15,45,75,90,200
k4,k,30,k4_30min_sm.txt,"4,15,45,75","4,15,45,75",0,1,2,4,8,15,45,75,90,200,0,1,2,4,8,15,45,75,90,200
k5,k,30,k5_30min_sm.txt,"4,15,45,66","4,15,45,75",0,1,2,4,8,15,45,66,90,200,0,1,2,4,8,15,45,75,90,200
k6,k,20,k6_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
k7,k,20,k7_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
